"","log2_FC_1","-log10_pvalue_1","log2_FC_2","-log10_pvalue_2"
"Bend6",4.65578886354266,127.370299805855,NA,NA
"Bex1",4.80149137435955,143.566335181306,NA,NA
"Bex2",4.12557163003231,247.317841102712,-4.12557163003231,247.317841102712
"Bex4",4.99359995730397,132.988485686669,NA,NA
"Bfar",2.09203267560884,89.7558439018551,-2.09203267560884,89.7558439018551
"Bhlhb9",3.78521164143687,155.6490178282,NA,NA
"Bhlhe22",4.35209848953723,76.6243669290872,NA,NA
"Bivm",2.35209848953723,55.1677385809398,NA,NA
"Blcap",2.94970818621261,132.933453172119,NA,NA
"Bloc1s6",2.69251611620945,77.1845930016569,NA,NA
"Bmpr2",2.03069268350566,166.860849406759,-2.03069268350566,166.860849406759
"Bmyc",2.1209237706887,113.963869006226,-2.1209237706887,113.963869006226
"Bnip1",2.06526782446448,62.4194832522393,NA,NA
"Bod1",2.75309815541579,96.4913822677792,NA,NA
"Bok",2.06343827602794,25.0447312791322,NA,NA
"Bop1",2.43296111605442,69.331741364504,NA,NA
"Braf",2.65439726505798,184.995858244967,-2.65439726505798,184.995858244967
"Brd9",2.24587267007585,233.659525869372,-2.24587267007585,233.659525869372
"Bri3bp",3.21601580509312,177.774929390081,NA,NA
"Brinp1",4.70628994051979,274.190592523756,NA,NA
"Brinp2",4.09196397420923,170.771748688579,NA,NA
"Brinp3",2.91200961820302,46.364145369162,NA,NA
"Brms1l",2.50168316646811,102.133100200065,NA,NA
"Brpf3",2.52427946491991,36.6901294371812,NA,NA
"Brsk1",2.00970629209015,54.3524001624659,NA,NA
"Brsk2",2.89034296939351,213.478609403204,-2.89034296939351,213.478609403204
"Bscl2",3.1635788882471,207.162338942523,-3.1635788882471,207.162338942523
"Bsn",3.19493927576024,197.094220008465,-3.19493927576024,197.094220008465
"Btbd10",2.75520985263811,143.713849644566,NA,NA
"Btbd2",2.82003550345411,89.2230261419889,NA,NA
"Btbd6",3.16892595602411,89.3254803418603,NA,NA
"Btbd9",2.94161534773551,159.712132911762,NA,NA
"Btrc",2.7550420520147,128.985257435013,NA,NA
"Bysl",2.19385419335601,55.3861005138369,NA,NA
"Bzrap1",3.0761226910592,178.172150198923,NA,NA
"Bzw2",2.37019585413546,134.293546108957,-2.37019585413546,134.293546108957
"C030023E24Rik",5.23508589861926,92.0940002995254,NA,NA
"C130071C03Rik",2.91543201477233,53.1363596709139,NA,NA
"C1qbp",2.07570686763798,100.332313035789,-2.07570686763798,100.332313035789
"C1ql3",3.37171182635285,117.554548932656,NA,NA
"C1qtnf4",4.13942868623994,120.418986216459,NA,NA
"C230004F18Rik",5.4550168024828,102.260919923308,NA,NA
"C230091D08Rik",3.44506450218681,112.595665119005,NA,NA
"C2cd2l",3.47209745028514,163.635571869625,NA,NA
"C2cd5",2.87077081284708,115.568816408975,NA,NA
"C530008M17Rik",3.45422822906011,127.918880031235,NA,NA
"C630020P19Rik",3.36278308554818,50.3538128500498,NA,NA
"C77370",4.15960226580884,163.265077004531,NA,NA
"Cab39",2.19118357917724,174.559886063715,-2.19118357917724,174.559886063715
"Cables2",2.91255005463597,52.9075277118728,NA,NA
"Cabp1",2.32201638441592,25.4593093534698,NA,NA
"Cacfd1",2.15563487112552,69.2053933379697,NA,NA
"Cacna1a",2.76476399517793,195.533798765528,-2.76476399517793,195.533798765528
"Cacna1b",2.7797801980683,48.6201834137761,NA,NA
"Cacna1e",2.48630342222153,104.478659866056,-2.48630342222153,104.478659866056
"Cacna1g",3.51465504603151,133.41869117743,NA,NA
"Cacna1h",2.47806142605089,73.4209083764931,NA,NA
"Cacna1i",3.95781955042518,101.635353357708,NA,NA
"Cacna2d1",3.6559320882682,229.075819911654,-3.6559320882682,229.075819911654
"Cacna2d3",4.92683607220351,187.840544885968,NA,NA
"Cacnb1",3.72694974498535,127.907747673661,NA,NA
"Cacnb2",4.82738368551562,100.320500365869,NA,NA
"Cacnb3",3.5778636998647,170.581904090999,NA,NA
"Cacnb4",2.11947993911451,140.018993600512,-2.11947993911451,140.018993600512
"Cacng2",4.3094331316496,137.070856585912,NA,NA
"Cacng3",4.70750128897568,106.750020620647,NA,NA
"Cacybp",2.23369538274939,176.485704680368,-2.23369538274939,176.485704680368
"Cadm1",2.53793156551112,167.21677172208,-2.53793156551112,167.21677172208
"Cadm2",2.77156619418489,177.886561472886,-2.77156619418489,177.886561472886
"Cadm3",2.64950162922561,200.747732079713,-2.64950162922561,200.747732079713
"Cadps",4.12652587129665,229.520711184521,NA,NA
"Cadps2",4.72664440098305,66.4654020937667,NA,NA
"Calb1",5.31136578947153,70.4207432891427,NA,NA
"Calm1",2.93803439969857,Inf,-2.93803439969857,Inf
"Calm2",3.75844800052463,Inf,-3.75844800052463,Inf
"Calm3",3.16385730224727,Inf,-3.16385730224727,Inf
"Caln1",5.64012169057478,205.294000301062,NA,NA
"Caly",6.23661917644246,258.350466853005,NA,NA
"Camk1d",3.91364538290309,163.984567713358,NA,NA
"Camk1g",5.15426954057101,86.204405401316,NA,NA
"Camk2a",3.31292621744956,254.392749169211,-3.31292621744956,254.392749169211
"Camk2b",3.82070495037497,256.543005536122,-3.82070495037497,256.543005536122
"Camk2d",2.43729616332527,43.4988594813184,NA,NA
"Camk2g",2.20235137003255,100.735213274791,-2.20235137003255,100.735213274791
"Camk2n1",3.19188852526334,102.507892256749,-3.19188852526334,102.507892256749
"Camk2n2",3.45635490278669,50.9567756703834,NA,NA
"Camk4",4.56913613479239,181.701818475407,NA,NA
"Camkk1",5.182058030927,166.0308806255,NA,NA
"Camkk2",3.40921862799439,141.521840968185,NA,NA
"Camkmt",2.25980164221645,28.5254016195244,NA,NA
"Camkv",5.22255969045503,268.318783259547,NA,NA
"Camsap1",2.65275402286872,174.703828366502,-2.65275402286872,174.703828366502
"Camsap2",2.70534502396742,175.412329097997,-2.70534502396742,175.412329097997
"Camsap3",4.07753310591373,72.9392059224686,NA,NA
"Camta1",3.48223095216157,226.740905263255,-3.48223095216157,226.740905263255
"Camta2",3.02828811195437,190.514482158989,-3.02828811195437,190.514482158989
"Cand1",2.30013407247971,132.102947188466,-2.30013407247971,132.102947188466
"Cap2",4.22818303836457,198.887600882946,NA,NA
"Capza2",2.14570167881989,234.473527737004,-2.14570167881989,234.473527737004
"Capzb",2.10591630843092,184.881724669135,-2.10591630843092,184.881724669135
"Car10",2.96906430759281,52.9846564212081,NA,NA
"Car11",3.76040758227833,210.822076930267,NA,NA
"Car2",-2.9969859385522,104.447170484498,2.9969859385522,104.447170484498
"Car7",4.32905584287574,70.6558843617431,NA,NA
"Carm1",2.49542460224772,73.3668152569908,NA,NA
"Cars2",2.59036865537768,35.9028799830369,NA,NA
"Casc4",2.37522897777784,150.778102063079,-2.37522897777784,150.778102063079
"Casd1",2.97533618699974,188.366581258872,-2.97533618699974,188.366581258872
"Caskin1",2.97386329760086,194.719151481621,-2.97386329760086,194.719151481621
"Cbfa2t2",2.4256860108697,71.8794784757126,NA,NA
"Cbfa2t3",2.45345313127128,74.4891969335417,NA,NA
"Cbll1",2.11175756355985,56.2898625892883,NA,NA
"Cbln2",3.55458222508344,24.4066516861197,NA,NA
"Cbr1",2.67633513375685,159.004153494837,-2.67633513375685,159.004153494837
"Cbr4",2.03123945363979,45.0805664921401,NA,NA
"Cbx5",2.02088402674571,190.212267170548,-2.02088402674571,190.212267170548
"Cbx6",2.63061778310762,164.683849291198,-2.63061778310762,164.683849291198
"Cbx7",2.3962241814205,34.7449377372566,NA,NA
"Cc2d1a",2.25010450148092,36.5476763098134,NA,NA
"Ccar2",2.18885913370443,59.6663568833697,NA,NA
"Ccdc104",2.12742695443317,178.575751582075,-2.12742695443317,178.575751582075
"Ccdc106",4.64963143027496,96.7486451117401,NA,NA
"Ccdc107",2.93627925356037,93.5229668818646,NA,NA
"Ccdc112",2.78813149335473,84.6987254435595,NA,NA
"Ccdc124",2.0837863849584,123.215753331817,-2.0837863849584,123.215753331817
"Ccdc132",2.37973768495552,163.883392585451,-2.37973768495552,163.883392585451
"Ccdc136",2.52761517748317,51.3787331857329,NA,NA
"Ccdc148",2.90980772203603,46.8103032043905,NA,NA
"Ccdc149",3.38550125895625,89.8821710512049,NA,NA
"Ccdc177",4.34049073793802,66.7926277177672,NA,NA
"Ccdc181",2.14391454329585,75.5133053559776,NA,NA
"Ccdc25",2.36150491655965,162.693669730968,-2.36150491655965,162.693669730968
"Ccdc28a",2.84910939459229,79.3397444935058,NA,NA
"Ccdc30",3.07725185139663,44.7469983303992,NA,NA
"Ccdc32",3.04152879814665,254.142244265977,-3.04152879814665,254.142244265977
"Ccdc37",2.56224731511893,31.9463480719827,NA,NA
"Ccdc41",2.20454892573679,78.1639017109003,NA,NA
"Ccdc41os1",2.17813704685213,51.9296428260848,NA,NA
"Ccdc6",2.43922369496714,70.5211528909146,NA,NA
"Ccdc65",3.49272473104506,47.8824480523095,NA,NA
"Ccdc71",2.33592174538061,29.9067775695966,NA,NA
"Ccdc85a",2.67737984372086,97.5705925959194,NA,NA
"Ccdc85b",3.02869482711763,112.064221834353,NA,NA
"Ccdc92",2.96279411602919,86.0310432104323,NA,NA
"Ccdc93",2.1431892975644,45.4849686289059,NA,NA
"Cck",5.96797389812545,123.077741424867,NA,NA
"Cckbr",3.95293873476239,36.3210634603796,NA,NA
"Ccl19_loc1",3.70467779759173,60.2348151236811,NA,NA
"Ccl19_loc2",3.21628727687975,57.0138109933775,NA,NA
"Ccl27a_loc1",4.94265918428487,91.1557390770759,NA,NA
"Ccl27a_loc2",2.9131578037319,59.9435584926441,NA,NA
"Ccnc",2.03168737544443,91.8719841338271,-2.03168737544443,91.8719841338271
"Ccne1",4.47602429631269,47.9938152933834,NA,NA
"Ccng2",2.0306321309447,74.8759891986556,NA,NA
"Ccnh",2.52977299058448,174.17779184182,-2.52977299058448,174.17779184182
"Ccny",2.03014518394763,73.2759457828274,-2.03014518394763,73.2759457828274
"Ccrn4l",3.47504253714524,123.709715852903,NA,NA
"Ccsap",4.51102336821764,106.133920059219,NA,NA
"Cd200",2.27576266235653,101.548530213886,-2.27576266235653,101.548530213886
"Cd47",2.13221835105768,187.987618728301,-2.13221835105768,187.987618728301
"Cd63",-2.14809563081594,75.0920575146233,2.14809563081594,75.0920575146233
"Cd9",-3.03745836230766,62.3119544806958,3.03745836230766,62.3119544806958
"Cdc16",2.24653925752146,86.2635497551627,NA,NA
"Cdc25b",2.94448130890345,58.3246032177993,NA,NA
"Cdc34",2.26428368373469,80.321415214358,NA,NA
"Cdc40",2.22952550080194,146.724655160694,-2.22952550080194,146.724655160694
"Cdc7",2.34716408527112,40.9765903801122,NA,NA
"Cdh11",2.2854331115271,105.39476438463,-2.2854331115271,105.39476438463
"Cdh12",3.63683328713308,78.9202815721514,NA,NA
"Cdh13",3.1165099661051,16.344872795966,NA,NA
"Cdh4",2.61488201370082,33.1700411340826,NA,NA
"Cdh8",4.23808169020556,104.304144260715,NA,NA
"Cdipt",2.69654270843142,193.71018073982,-2.69654270843142,193.71018073982
"Cdk10",2.48603199556295,154.694847786204,-2.48603199556295,154.694847786204
"Cdk14",4.12290956936726,173.202897913836,NA,NA
"Cdk17",3.54716738672317,237.816121370924,-3.54716738672317,237.816121370924
"Cdk5r1",4.01344277415187,265.282178654388,-4.01344277415187,265.282178654388
"Cdk5r2",4.34911196000606,223.934437012305,NA,NA
"Cdk8",2.55612833095925,82.2254432358657,NA,NA
"Cdk9",2.0033053314844,131.228796950503,-2.0033053314844,131.228796950503
"Cdkl1",3.40100809001818,36.991658718073,NA,NA
"Cdkl2",3.75439924828097,175.271140682655,NA,NA
"Cdkl4",3.31980895158072,27.0859236585662,NA,NA
"Cdkl5",2.62876657001774,112.676211157335,NA,NA
"Cdkn2aipnl",2.04704720403372,58.2593582708078,NA,NA
"Cdo1",2.93666251075278,49.0434482763193,NA,NA
"Cdr1",3.39168585529378,110.418344944977,NA,NA
"Cds1",4.5271456118215,188.59519966825,NA,NA
"Cds2",2.80033103807454,230.516191664096,-2.80033103807454,230.516191664096
"Cecr6",4.04533020182087,111.153561202241,NA,NA
"Celf1",2.98528008321255,235.660513309122,-2.98528008321255,235.660513309122
"Celf2",3.34923568996446,300.445702505611,-3.34923568996446,300.445702505611
"Celf3",3.69086102328785,97.2801168496738,NA,NA
"Celf4",4.38753582140086,312.922350835511,-4.38753582140086,312.922350835511
"Celf5",3.67540006492416,296.95919976883,-3.67540006492416,296.95919976883
"Celf6",4.38226046004748,62.5084718298607,NA,NA
"Celsr2",2.89263388408051,203.376947890769,-2.89263388408051,203.376947890769
"Celsr3",3.03476374968179,107.065568009034,NA,NA
"Cend1",3.61154630113756,185.851979051225,-3.61154630113756,185.851979051225
"Cenpv",3.23662127211729,61.166255814329,NA,NA
"Cenpw",2.29957317774522,34.1587380979955,NA,NA
"Cep170b",4.15560402288601,175.75729283975,NA,NA
"Cep19",3.6024545377779,205.647860807576,NA,NA
"Cep70",2.50280793461708,70.6463675899989,NA,NA
"Cers1",2.89491435757512,124.355225495251,NA,NA
"Cers2",-2.48402564939778,99.7429249207675,2.48402564939778,99.7429249207675
"Cers4",2.36659193884332,135.189171527597,-2.36659193884332,135.189171527597
"Cers6",3.47847577530678,46.8281965684227,NA,NA
"Cgref1",4.79640932668912,49.1540152300822,NA,NA
"Champ1",2.64138776791877,73.3556434911844,NA,NA
"Chchd10",3.2569795467836,166.419143363453,NA,NA
"Chchd4",2.81995432014581,96.7608837592922,NA,NA
"Chchd6",3.40919889676775,199.427259834959,NA,NA
"Chd3",2.53922980638588,191.218531914274,-2.53922980638588,191.218531914274
"Chd5",2.22822406189599,162.713687748599,-2.22822406189599,162.713687748599
"Cherp",2.00383928505816,47.1807862986302,NA,NA
"Chga",4.61306770363682,162.08521802284,NA,NA
"Chgb",4.38554197739606,257.941099071448,-4.38554197739606,257.941099071448
"Chic1",2.27937486319165,97.4818127160463,NA,NA
"Chid1",2.70793949176764,146.466648019867,-2.70793949176764,146.466648019867
"Chl1",5.05854746488873,260.94013495355,NA,NA
"Chm",2.04184904199169,105.04884064131,-2.04184904199169,105.04884064131
"Chmp4b",2.02400378950524,120.041075765728,-2.02400378950524,120.041075765728
"Chn1",5.09374172458578,Inf,-5.09374172458578,Inf
"Chp1",2.36051550696464,176.881134472535,-2.36051550696464,176.881134472535
"Chpf",3.54031287386209,149.533401901498,NA,NA
"Chpf2",2.44349681020386,68.7332130554705,NA,NA
"Chrd",5.02865060109601,148.307949529556,NA,NA
"Chrm1",5.67171568365676,190.159589838511,NA,NA
"Chrm3",4.11954288633111,177.494976769627,NA,NA
"Chrna4",4.39382190175612,31.9957375826468,NA,NA
"Chrnb2",4.32129244275605,69.4459712150867,NA,NA
"Chst1",2.87721618409841,185.071821809483,-2.87721618409841,185.071821809483
"Chst10",2.18855304466256,51.1148339363844,NA,NA
"Chst12",2.18724447764234,45.7857617472895,NA,NA
"Chst15",3.20258616457141,71.216362565377,NA,NA
"Cib2",3.47847577530678,48.7584455982158,NA,NA
"Cirh1a",2.38644999432801,89.5276715790879,NA,NA
"Cit",2.23623317107804,33.8202525566375,NA,NA
"Ckmt1",6.30842351440504,313.325041417744,NA,NA
"Clasp1",2.41622882695694,116.834997140892,NA,NA
"Cldn11",-2.79271693658676,55.0542862426631,2.79271693658676,55.0542862426631
"Clec16a",2.75560501102636,149.065086194517,NA,NA
"Clec2l",5.41857002374879,147.320197777545,NA,NA
"Clic4",-2.3353274879547,43.8879424092387,2.3353274879547,43.8879424092387
"Clip1",2.10025612909185,116.848380785972,-2.10025612909185,116.848380785972
"Clip4",4.11045584458596,157.040039301485,NA,NA
"Clmp",2.26844056049032,38.4948739748636,NA,NA
"Clptm1l",2.47423878242031,164.851684204121,-2.47423878242031,164.851684204121
"Clstn1",3.51917618743418,188.860499195872,NA,NA
"Clstn2",4.56121295981301,76.3251909369675,NA,NA
"Clstn3",3.56535540792283,205.565584452524,NA,NA
"Clta",2.32515974038575,201.642136561429,-2.32515974038575,201.642136561429
"Cltb",2.14057517244586,105.227477001976,-2.14057517244586,105.227477001976
"Cluh",2.17686639847783,99.6059000440005,-2.17686639847783,99.6059000440005
"Clvs1",4.9759754347776,162.957393439711,NA,NA
"Clvs2",5.61073166161691,124.29340537199,NA,NA
"Cmas",3.9624446903556,207.853789905033,NA,NA
"Cmip",2.8543955164201,247.798199424039,-2.8543955164201,247.798199424039
"Cmpk2",2.63180792922435,59.244773901163,NA,NA
"Cmtm4",2.68341791113599,79.7385922454141,NA,NA
"Cmtm5",-2.79799046033059,134.923306062107,2.79799046033059,134.923306062107
"Cmtr1",2.14184663107299,75.9048993592828,NA,NA
"Cnih2",4.76569367140482,158.188973469009,NA,NA
"Cnih3",4.75253228169177,125.652262489574,NA,NA
"Cnksr2",3.28427243074209,192.121591131906,-3.28427243074209,192.121591131906
"Cnnm1",4.55377727185379,149.430691291396,NA,NA
"Cnot11",2.23787055071231,47.9647055229588,NA,NA
"Cnot7",2.45612748335,127.215378353318,-2.45612748335,127.215378353318
"Cnp",-2.91644762143017,94.986903584316,2.91644762143017,94.986903584316
"Cnr1",5.19449526107287,25.2454194948351,NA,NA
"Cnrip1",3.85791755422966,227.249213629978,NA,NA
"Cnst",2.27751344823086,54.3652421789626,NA,NA
"Cntn1",2.52216596973148,185.505999955078,-2.52216596973148,185.505999955078
"Cntn3",3.25582478330186,44.9655724675453,NA,NA
"Cntn4",2.90776223032391,71.7547128533114,NA,NA
"Cntnap1",3.53505930367315,139.314833480714,NA,NA
"Cntnap2",5.18670965092967,111.789859834711,NA,NA
"Cntnap5b",3.97984844392481,39.4329089697334,NA,NA
"Cobl",2.20844364334817,25.2938319215047,NA,NA
"Cog1",2.48684365821759,78.8641167515848,NA,NA
"Coil",2.34802882522818,48.6129162847574,NA,NA
"Col11a1",2.71410402379993,29.5045296910311,NA,NA
"Col19a1",2.80986212215909,15.7570399571116,NA,NA
"Col25a1",3.97133160961672,49.3267266168401,NA,NA
"Comtd1",2.37418343723952,45.0969100803065,NA,NA
"Copg1",3.30191746446383,276.101866658877,-3.30191746446383,276.101866658877
"Coprs",2.716503133471,54.9379270139941,NA,NA
"Cops6",2.4435331940282,182.604519971633,-2.4435331940282,182.604519971633
"Cops7a",2.66033377203277,167.36156143555,-2.66033377203277,167.36156143555
"Cops7b",2.02677980544909,43.4872235173985,NA,NA
"Cops8",2.04440028627239,154.721482568212,-2.04440028627239,154.721482568212
"Coq3",2.62558785428783,92.2983602973254,NA,NA
"Coq4",2.29398184549812,69.3442510434222,NA,NA
"Coq5",2.52601243214436,108.801059797345,NA,NA
"Coro1a",4.17490888329006,53.2659970461389,NA,NA
"Coro2a",3.49056546930219,53.0462939246067,NA,NA
"Cox11",2.55368038136047,62.9096604309023,NA,NA
"Cox18",2.66584591120851,68.4069465804867,NA,NA
"Cox5a",2.62614995747381,205.276256511851,-2.62614995747381,205.276256511851
"Cox5b",2.69211662946978,217.768100246208,-2.69211662946978,217.768100246208
"Cox7b",2.44678973512522,182.43065303611,-2.44678973512522,182.43065303611
"Cpeb1",2.12437441575275,92.1452294162405,-2.12437441575275,92.1452294162405
"Cpeb3",2.09148106373078,94.6173779468262,-2.09148106373078,94.6173779468262
"Cplx1",4.69922303987008,105.874049288202,NA,NA
"Cplx2",4.76762435923504,172.529377143591,-4.76762435923504,172.529377143591
"Cpne2",2.38046121428417,29.510465017834,NA,NA
"Cpne4",4.34723124202853,29.8231509899351,NA,NA
"Cpne5",4.37156057139027,45.8822029747625,NA,NA
"Cpne6",6.25469126281206,213.7478842859,NA,NA
"Cpne7",6.74803577586321,151.707535240863,NA,NA
"Cpne8",3.87005430176164,163.365419287778,NA,NA
"Cpsf2",3.00093015460591,175.086983859357,-3.00093015460591,175.086983859357
"Cpt1c",3.08607893302175,173.576551458179,NA,NA
"Creg2",4.43192520058277,206.46244021786,NA,NA
"Creld1",2.81130935182268,122.165586255759,NA,NA
"Crhr1",3.24917222678554,36.4184257681822,NA,NA
"Crim1",2.29562284907546,97.4276464453815,-2.29562284907546,97.4276464453815
"Crls1",2.82297850639562,109.722211629872,NA,NA
"Crmp1",5.33376194235629,269.005636832722,NA,NA
"Crtac1",3.55082295391956,115.864869001191,NA,NA
"Crtc1",3.16715722465314,65.7420924639936,NA,NA
"Cry2",2.38726325583122,108.345784476553,NA,NA
"Cryab",-2.47290185289225,109.434740872713,2.47290185289225,109.434740872713
"Cryl1",2.4076633076438,51.7726052327309,NA,NA
"Crym",7.81962548992613,146.406234931814,NA,NA
"Cse1l",2.24719152279721,118.511060369011,-2.24719152279721,118.511060369011
"Csmd1",3.25992087813873,104.42538327081,NA,NA
"Csnk1a1",2.00258979325123,171.813015588545,-2.00258979325123,171.813015588545
"Csnk1g1",2.12006899612542,70.9783838671488,NA,NA
"Csnk1g3",2.44047087902042,121.810371086054,-2.44047087902042,121.810371086054
"Csnk2b",2.25608335397034,33.7583064059364,NA,NA
"Csrnp2",2.23188687948732,45.9411564477753,NA,NA
"Csrnp3",3.71185379096045,212.22917935761,NA,NA
"Csrp1",-2.94167527729872,167.972430604106,2.94167527729872,167.972430604106
"Cstf2t",2.61101053083582,128.632090783542,-2.61101053083582,128.632090783542
"Cstf3",3.16866498694819,204.430722089452,NA,NA
"Ctif",2.14513862233184,56.2006996741317,NA,NA
"Ctnnd2",3.08906408370344,214.703400868548,-3.08906408370344,214.703400868548
