index	cell_name	cell_cluster	umap1	umap2
1	1772062116_A12	1_oligodendrocytes	4.06271605903487	-7.12743526385141
1	1772062116_B05	1_oligodendrocytes	2.878944548481	-6.04627375234377
1	1772062116_B06	1_oligodendrocytes	1.45873424320981	-2.76865735115592
1	1772062116_B12	1_oligodendrocytes	8.40691466265791	-4.55247382443194
1	1772062116_C06	1_oligodendrocytes	6.6357118178296	-7.37008455655637
1	1772062116_C11	1_oligodendrocytes	6.71847610603307	-7.0721210125493
1	1772062116_D04	1_oligodendrocytes	7.20378972119971	-5.92701835379231
1	1772062116_E01	1_oligodendrocytes	7.02268006157383	-6.31135463160423
1	1772062116_E02	1_oligodendrocytes	6.71313955094128	-7.29622751786063
1	1772062116_E04	1_oligodendrocytes	1.75588736017801	-3.08188578885582
1	1772062116_E07	1_oligodendrocytes	7.16560637143768	-5.66985377387992
1	1772062116_E08	1_oligodendrocytes	6.51105094376925	-6.01140257288472
1	1772062116_F01	1_oligodendrocytes	3.24111109411553	-6.29221945936168
1	1772062116_F04	1_oligodendrocytes	5.88286851928204	-1.18390652337496
1	1772062116_F05	1_oligodendrocytes	6.0453174299688	-7.47741085622481
1	1772062116_F08	1_oligodendrocytes	5.87623547835566	-1.21245256356395
1	1772062116_F10	1_oligodendrocytes	4.62056485459557	-4.84967742086001
1	1772062116_G03	1_oligodendrocytes	6.33230137463498	-6.88644494209577
1	1772062116_G06	1_oligodendrocytes	9.01769938199538	-8.16836707867406
1	1772062116_H02	1_oligodendrocytes	6.05227227269723	-7.21473869132896
1	1772062116_H05	1_oligodendrocytes	6.70381558138619	-8.02543142695962
1	1772062116_H06	1_oligodendrocytes	4.46294802636808	-6.19484746177403
1	1772062118_A03	1_oligodendrocytes	6.88405530032889	-8.44363861616638
1	1772062118_A05	1_oligodendrocytes	5.98045259755564	-8.33508466011379
1	1772062118_B03	1_oligodendrocytes	7.22377511211076	-7.16503351605555
1	1772062118_B05	1_oligodendrocytes	6.430525169558	-8.31034980252658
1	1772062118_B06	1_oligodendrocytes	1.92427420841471	-3.36996626548051
1	1772062118_C01	1_oligodendrocytes	7.53315621169251	-8.07756127296421
1	1772062118_C04	1_oligodendrocytes	7.20454875393228	-7.16351066507489
1	1772062118_C07	1_oligodendrocytes	4.81114714881734	-5.1070897509077
1	1772062118_C10	1_oligodendrocytes	5.88719049036077	-7.91751870814467
1	1772062118_D02	1_oligodendrocytes	6.12959694936401	-7.60232282005913
1	1772062118_D03	1_oligodendrocytes	1.67614404362406	-3.02121384414535
1	1772062118_D05	1_oligodendrocytes	6.370753262835	-7.57533276217984
1	1772062118_D10	1_oligodendrocytes	4.4750643638473	-7.86993588140996
1	1772062118_E01	1_oligodendrocytes	5.08435670619207	-7.68386198756744
1	1772062118_E02	1_oligodendrocytes	4.39480028822232	-4.08141919568171
1	1772062118_E08	1_oligodendrocytes	2.9950289855434	-6.61283656358391
1	1772062118_F01	1_oligodendrocytes	5.86340848131578	-1.0805925565373
1	1772062118_F02	1_oligodendrocytes	5.99743830349006	-1.10297712548556
1	1772062118_F08	1_oligodendrocytes	6.2250761104609	-7.70310966858212
1	1772062118_F10	1_oligodendrocytes	7.61934031777935	-8.15581874509294
1	1772062118_G02	1_oligodendrocytes	5.96002839789957	-7.15283923093041
1	1772062118_G05	1_oligodendrocytes	3.05201716353256	-6.58060328093528
1	1772062118_G06	1_oligodendrocytes	5.87441560824412	-8.74171042217031
1	1772062118_G11	1_oligodendrocytes	7.10627936552585	-6.47821279223759
1	1772062118_H03	1_oligodendrocytes	1.5066013050876	-2.80888066548062
1	1772062118_H04	1_oligodendrocytes	4.46470598492333	-4.37877109557416
1	1772062118_H05	1_oligodendrocytes	4.3320428344692	-7.96752652041998
1	1772062118_H10	1_oligodendrocytes	5.95142797508995	-1.27778756741964
1	1772062118_H12	1_oligodendrocytes	9.60027365149442	-8.08799434137554
1	1772062128_A01	1_oligodendrocytes	7.62820459655501	-8.1441323250264
1	1772062128_B02	1_oligodendrocytes	4.03141291053218	-7.77119123574464
1	1772062128_B04	1_oligodendrocytes	6.76513087273331	-8.84387759090442
1	1772062128_B11	1_oligodendrocytes	3.00511768024521	-6.65349502180284
1	1772062128_C01	1_oligodendrocytes	9.1512888850232	-8.26910832766749
1	1772062128_C05	1_oligodendrocytes	5.74102492645756	-8.66370865084621
1	1772062128_C10	1_oligodendrocytes	6.64997846571273	-8.90855711678808
1	1772062128_D03	1_oligodendrocytes	8.89058057890817	-8.31646889193589
1	1772062128_D09	1_oligodendrocytes	4.7587596172301	-7.81664678144619
1	1772062128_E09	1_oligodendrocytes	4.47423931274767	-5.19046129502061
1	1772062128_E11	1_oligodendrocytes	8.92112446022842	-8.41005258852828
1	1772062128_E12	1_oligodendrocytes	1.50509450335375	-2.92068609098642
1	1772062128_F04	1_oligodendrocytes	5.32325777760394	-8.41032437932174
1	1772062128_F06	1_oligodendrocytes	3.48990440711041	-7.17476643214361
1	1772062128_F08	1_oligodendrocytes	5.60834270954376	-7.83041577955454
1	1772062128_F09	1_oligodendrocytes	5.96594660231296	-6.01314343302689
1	1772062128_G02	1_oligodendrocytes	4.85340306610042	-6.40928279864454
1	1772062128_G11	1_oligodendrocytes	5.38458567820542	-5.84533878415786
1	1772062128_H02	1_oligodendrocytes	7.26246246107313	-8.01364469857831
1	1772062128_H05	1_oligodendrocytes	9.16789628809946	-8.35361858775098
1	1772062128_H08	1_oligodendrocytes	6.45968135211964	-8.83677579252068
1	1772062128_H11	1_oligodendrocytes	6.91031445231671	-8.62026675212789
1	1772063061_A07	1_oligodendrocytes	7.22010895518471	-5.82589066221214
1	1772063061_A09	1_oligodendrocytes	3.51077069472634	-7.11002713164382
1	1772063061_A11	1_oligodendrocytes	5.37698854561876	-5.30464129088779
1	1772063061_B04	1_oligodendrocytes	8.37580856059301	-4.53519866400432
1	1772063061_B11	1_oligodendrocytes	6.05433212009356	-6.4654471174226
1	1772063061_B12	1_oligodendrocytes	7.04123417736512	-7.29955246894751
1	1772063061_C03	1_oligodendrocytes	4.45816691479275	-4.04520780697583
1	1772063061_C05	1_oligodendrocytes	7.38175901369215	-7.9772269699471
1	1772063061_D01	1_oligodendrocytes	7.46789529767925	-6.88662477147185
1	1772063061_D02	1_oligodendrocytes	4.84541755557981	-7.66586402139075
1	1772063061_D05	1_oligodendrocytes	7.63659384135852	-6.46679013785601
1	1772063061_D10	1_oligodendrocytes	7.66798867530579	-8.19211094977448
1	1772063061_D12	1_oligodendrocytes	8.44985817895497	-4.46051730170684
1	1772063061_E07	1_oligodendrocytes	7.09849867535605	-6.75144195834227
1	1772063061_E08	1_oligodendrocytes	1.36003221828646	-2.62406839040662
1	1772063061_E12	1_oligodendrocytes	8.90564253328019	-5.17637760392227
1	1772063061_F04	1_oligodendrocytes	6.82944056707698	-6.84581330791497
1	1772063061_F05	1_oligodendrocytes	9.34528637597226	-8.35843541708662
1	1772063061_F11	1_oligodendrocytes	8.45312819608657	-4.57345030959192
1	1772063061_F12	1_oligodendrocytes	5.30914858964483	-7.66196317630143
1	1772063061_G05	1_oligodendrocytes	2.72580380730741	-5.93812766217189
1	1772063061_G08	1_oligodendrocytes	6.93227754356519	-7.28736159375348
1	1772063061_G11	1_oligodendrocytes	7.50758001990775	-8.65900908031528
1	1772063061_H10	1_oligodendrocytes	5.93471610067879	-1.09094228302049
1	1772063061_H11	1_oligodendrocytes	1.62800864834263	-2.94223594197119
1	1772063062_A06	1_oligodendrocytes	6.13809939135411	-7.5622814886648
1	1772063062_A08	1_oligodendrocytes	1.64809850132368	-3.00761683804215
1	1772063062_B03	1_oligodendrocytes	8.65748724299461	-5.08466124835283
1	1772063062_B04	1_oligodendrocytes	6.60060122182344	-6.58261045271901
1	1772063062_C01	1_oligodendrocytes	6.91862816786008	-6.19472680373931
1	1772063062_C07	1_oligodendrocytes	1.68435877461849	-3.02507012774271
1	1772063062_C10	1_oligodendrocytes	6.1548043711774	-7.22608784368564
1	1772063062_D01	1_oligodendrocytes	5.97617684954523	-0.886462655202439
1	1772063062_D05	1_oligodendrocytes	8.79972812603823	-5.31871885787556
1	1772063062_D08	1_oligodendrocytes	7.04388984807302	-6.06619935652405
1	1772063062_D10	1_oligodendrocytes	6.69941496140512	-6.71173888910219
1	1772063062_E01	1_oligodendrocytes	5.79728654046848	-6.14434639147598
1	1772063062_E06	1_oligodendrocytes	9.52041408767798	-8.03468011000851
1	1772063062_E07	1_oligodendrocytes	1.96883270275225	-3.3415375269376
1	1772063062_E08	1_oligodendrocytes	7.0141718590493	-8.50365663175285
1	1772063062_E11	1_oligodendrocytes	7.01855357383659	-8.45038782634263
1	1772063062_F01	1_oligodendrocytes	7.36474821099896	-5.63752232329401
1	1772063062_F03	1_oligodendrocytes	6.66226641990249	-0.129314941396461
1	1772063062_F08	1_oligodendrocytes	8.29813301453927	-6.5610831668752
1	1772063062_F09	1_oligodendrocytes	8.71466727237081	-4.80970416931676
1	1772063062_F12	1_oligodendrocytes	9.0340652858823	-8.21844895107484
1	1772063062_G01	1_oligodendrocytes	7.72596796679969	-6.35555781333603
1	1772063062_G05	1_oligodendrocytes	6.37720504273117	-8.05127705174182
1	1772063062_G11	1_oligodendrocytes	7.08526497793525	-8.01569649473064
1	1772063062_H01	1_oligodendrocytes	7.14537312908232	-8.21206775911326
1	1772063062_H08	1_oligodendrocytes	5.52306386953456	-5.92387624145086
1	1772063063_A01	1_oligodendrocytes	6.03234077556324	-5.35164470192168
1	1772063063_A04	1_oligodendrocytes	4.52132644652765	-5.04153139015784
1	1772063063_A11	1_oligodendrocytes	4.56586989692477	-5.54068453425047
1	1772063063_A12	1_oligodendrocytes	5.04960616999407	-6.5461076835482
1	1772063063_B04	1_oligodendrocytes	3.91266150423507	-6.47121380519216
1	1772063063_B06	1_oligodendrocytes	6.57574088689333	-6.32989332055738
1	1772063063_B10	1_oligodendrocytes	4.52404512965675	-4.6535945290579
1	1772063063_B11	1_oligodendrocytes	4.72539572399132	-4.78179747654434
1	1772063063_C02	1_oligodendrocytes	3.41573725280445	-6.09514144876037
1	1772063063_C07	1_oligodendrocytes	3.51552876836358	-5.94661440208595
1	1772063063_C08	1_oligodendrocytes	5.06862232040018	-7.55212244372914
1	1772063063_C10	1_oligodendrocytes	8.19197300526606	-5.21976628534645
1	1772063063_D06	1_oligodendrocytes	6.10526859990299	-5.55408814447853
1	1772063063_D08	1_oligodendrocytes	5.67271397207554	-6.54586042285922
1	1772063063_E02	1_oligodendrocytes	4.62372534229268	-6.07691672245561
1	1772063063_E05	1_oligodendrocytes	1.77191320813376	-3.11257342960478
1	1772063063_E06	1_oligodendrocytes	5.99683530457607	-0.726338400583068
1	1772063063_E07	1_oligodendrocytes	3.73950281980371	-6.4834662361316
1	1772063063_E10	1_oligodendrocytes	2.06538483443418	-3.53656445230254
1	1772063063_F03	1_oligodendrocytes	4.28386030135277	-6.06584078657836
1	1772063063_F05	1_oligodendrocytes	4.25791593420187	-6.48150087690858
1	1772063063_F08	1_oligodendrocytes	3.19300808452076	-5.88295868969642
1	1772063063_F10	1_oligodendrocytes	4.18301183873799	-5.71946858669421
1	1772063063_G02	1_oligodendrocytes	2.16288116649156	-3.61122350877392
1	1772063063_G10	1_oligodendrocytes	5.41067301415823	-6.55955015876513
1	1772063063_H07	1_oligodendrocytes	6.64372355624564	-5.61250476028905
1	1772063063_H08	1_oligodendrocytes	7.08396980674083	-5.5275001297037
1	1772063064_D06	1_oligodendrocytes	4.74615339321238	-4.90677839537119
1	1772063064_D09	1_oligodendrocytes	7.30483757954195	-5.74218852421653
1	1772063064_E03	1_oligodendrocytes	7.22899352003511	-7.81547602891001
1	1772063064_E07	1_oligodendrocytes	5.80323679178637	-6.22417137452517
1	1772063064_F07	1_oligodendrocytes	5.45030856993589	-6.44996367659475
1	1772063064_G09	1_oligodendrocytes	7.69884377069347	-6.25331475432662
1	1772063064_H11	1_oligodendrocytes	6.06820171708597	-8.90473467419602
1	1772063065_A02	1_oligodendrocytes	7.76634756292708	-5.73124555616455
1	1772063065_B03	1_oligodendrocytes	8.60212360757005	-5.67680111613451
1	1772063065_D03	1_oligodendrocytes	7.21224278119451	-8.86957379754106
1	1772063065_F12	1_oligodendrocytes	5.81885547183541	-1.1179913251303
1	1772063065_H06	1_oligodendrocytes	6.707977844879	-9.09407224552021
1	1772063065_H08	1_oligodendrocytes	7.23213682893697	-7.32651734670984
1	1772063068_A09	1_oligodendrocytes	8.48155479572138	-6.28855395206635
1	1772063068_B05	1_oligodendrocytes	8.1565203373572	-5.78742251746447
1	1772063068_D10	1_oligodendrocytes	8.86547529950647	-8.40788430741619
1	1772063068_E05	1_oligodendrocytes	7.99497439490739	-5.82137420882741
1	1772063068_F06	1_oligodendrocytes	7.75092573885415	3.46225105381231
1	1772063068_F10	1_oligodendrocytes	7.99479628913271	-5.97115141662791
1	1772063068_G06	1_oligodendrocytes	7.62126094961044	-6.48153838538256
1	1772063068_H06	1_oligodendrocytes	6.58293147343979	-9.05472472329581
1	1772063070_C06	1_oligodendrocytes	7.05402761274662	-5.93805017066569
1	1772063070_C10	1_oligodendrocytes	5.1664617889752	-5.40508062400413
1	1772063070_D01	1_oligodendrocytes	7.47999938174879	0.822639788677952
1	1772063070_D05	1_oligodendrocytes	6.93921804948317	-5.92051783764465
1	1772063070_E07	1_oligodendrocytes	4.57002284663692	-6.37410619772891
1	1772063070_G01	1_oligodendrocytes	8.04386702132658	-5.49740589654309
1	1772063070_G03	1_oligodendrocytes	2.91769581957528	-6.03501468722432
1	1772063070_G06	1_oligodendrocytes	7.05366717604813	-7.1222354612994
1	1772063070_H07	1_oligodendrocytes	6.30454296508904	-5.74579970832627
1	1772063071_A05	1_oligodendrocytes	7.32644362194945	-7.22914586402539
1	1772063074_A01	1_oligodendrocytes	5.30113862776141	-8.06085118398783
1	1772063074_A04	1_oligodendrocytes	8.90624346314086	-8.35717198669021
1	1772063074_A09	1_oligodendrocytes	5.03552606121668	-7.87606791965409
1	1772063074_A11	1_oligodendrocytes	7.15327205139662	-7.66313581549168
1	1772063074_A12	1_oligodendrocytes	7.32519229964888	-8.38235759347043
1	1772063074_B06	1_oligodendrocytes	1.61425659592674	-2.93367337556587
1	1772063074_C02	1_oligodendrocytes	3.37233083198757	-7.11716297429081
1	1772063074_C03	1_oligodendrocytes	1.44740205241579	-2.76227180143428
1	1772063074_C12	1_oligodendrocytes	7.41010822822389	-7.89899447475856
1	1772063074_D10	1_oligodendrocytes	6.43168206549047	-7.3551401079368
1	1772063074_E01	1_oligodendrocytes	4.4808273401435	-4.24621106296794
1	1772063074_E07	1_oligodendrocytes	1.44708916423134	-2.76930787057556
1	1772063074_F10	1_oligodendrocytes	7.53482347430371	-8.17091390848468
1	1772063074_F12	1_oligodendrocytes	7.26160987044611	-7.74241136221285
1	1772063074_G04	1_oligodendrocytes	7.38885225815346	-7.09726035773841
1	1772063074_G07	1_oligodendrocytes	7.39799188170968	-5.69512141732405
1	1772063074_G10	1_oligodendrocytes	7.13561546778342	-8.01159242367482
1	1772063074_G12	1_oligodendrocytes	6.73724483950323	-6.95451277961275
1	1772063074_H05	1_oligodendrocytes	6.52732295711898	-8.67498498904743
1	1772063074_H10	1_oligodendrocytes	6.03024299647197	-7.61602432784236
1	1772063074_H11	1_oligodendrocytes	6.27467885260117	-7.93056025453824
1	1772063077_A12	1_oligodendrocytes	7.2547382920263	-8.35427379503306
1	1772063077_B07	1_oligodendrocytes	8.55877965851672	-5.46915566013555
1	1772063077_C01	1_oligodendrocytes	8.98621528372245	-5.23863353894978
1	1772063077_C03	1_oligodendrocytes	3.99000304193564	-6.46995386513188
1	1772063077_D02	1_oligodendrocytes	7.2785540188696	-7.34696623466723
1	1772063077_D09	1_oligodendrocytes	1.71618721094726	-3.0720813515128
1	1772063077_D10	1_oligodendrocytes	7.99681829217255	-5.61860003444468
1	1772063077_E09	1_oligodendrocytes	5.18691290804999	-5.43560665433103
1	1772063077_F04	1_oligodendrocytes	7.38350109818756	-8.54377358232789
1	1772063078_A03	1_oligodendrocytes	9.54247116992746	-8.2486142565771
1	1772063078_A09	1_oligodendrocytes	1.96715734693613	-3.41179136088401
1	1772063078_A11	1_oligodendrocytes	2.72425382170763	-5.90984729117331
1	1772063078_B01	1_oligodendrocytes	8.86832451495264	-5.41039530565964
1	1772063078_B06	1_oligodendrocytes	7.60391839490426	-8.28324422095441
1	1772063078_B07	1_oligodendrocytes	7.33732691791467	-8.29565187079383
1	1772063078_B08	1_oligodendrocytes	8.99322232512981	-4.89861635559912
1	1772063078_B09	1_oligodendrocytes	3.71281416806698	-7.45466987356023
1	1772063078_B11	1_oligodendrocytes	8.12456087325166	-5.27142185211008
1	1772063078_C07	1_oligodendrocytes	7.59329345560572	-6.3852756510962
1	1772063078_C08	1_oligodendrocytes	5.39415671906569	-5.65238682648386
1	1772063078_C09	1_oligodendrocytes	8.91228003881969	-5.4771987355133
1	1772063078_D05	1_oligodendrocytes	8.97977802426055	-5.40667718606133
1	1772063078_D09	1_oligodendrocytes	7.82847623720991	-6.36746060059308
1	1772063078_D12	1_oligodendrocytes	5.82995477562912	-1.06209338170843
1	1772063078_E03	1_oligodendrocytes	5.02518789943563	-5.13756266718415
1	1772063078_E11	1_oligodendrocytes	7.00504025604074	-8.8403183929555
1	1772063078_F02	1_oligodendrocytes	-0.043693407821824	-0.286751656228744
1	1772063078_F04	1_oligodendrocytes	4.99796183925043	-7.9765997608565
1	1772063078_F05	1_oligodendrocytes	6.06335572637243	-0.263790132705
1	1772063078_F11	1_oligodendrocytes	5.25330273863081	-5.61151853573508
1	1772063078_G01	1_oligodendrocytes	8.18868763492693	2.82234459682316
1	1772063078_G08	1_oligodendrocytes	7.83352214584714	-5.48031223565173
1	1772063078_H04	1_oligodendrocytes	7.53836412085518	-8.2553529046156
1	1772063079_A06	1_oligodendrocytes	7.58483512734099	-8.30094449041293
1	1772063079_A12	1_oligodendrocytes	7.41485512556502	-6.80026738645967
1	1772063079_C01	1_oligodendrocytes	9.71794770330931	-8.18625749399644
1	1772063079_C04	1_oligodendrocytes	7.76555257526057	0.820792837002841
1	1772063079_C10	1_oligodendrocytes	3.65462290304128	-7.43829238721925
1	1772063079_C12	1_oligodendrocytes	6.85387803314465	-7.99482299578691
1	1772063079_D01	1_oligodendrocytes	8.71559673135905	-8.28645494010893
1	1772063079_D02	1_oligodendrocytes	8.69489203747394	-8.08229228035129
1	1772063079_D07	1_oligodendrocytes	8.14100518767362	-8.29798048308396
1	1772063079_D08	1_oligodendrocytes	8.4706012447398	-8.361590642234
1	1772063079_D09	1_oligodendrocytes	6.10428210239004	-1.28866738774227
1	1772063079_D11	1_oligodendrocytes	4.60585100816656	-8.03990474304336
1	1772063079_E02	1_oligodendrocytes	8.96911621784545	-8.19909420054244
1	1772063079_E08	1_oligodendrocytes	9.22927183044154	-8.35410134790835
1	1772063079_E09	1_oligodendrocytes	8.54425056697625	-7.98611042576835
1	1772063079_F04	1_oligodendrocytes	7.4243170162522	-8.81964179927129
1	1772063079_F07	1_oligodendrocytes	6.15497108021958	-5.88206104162522
1	1772063079_F09	1_oligodendrocytes	7.48868544407195	-8.4500739149258
1	1772063079_G07	1_oligodendrocytes	6.60599505515361	-7.7248541707588
1	1772063079_H01	1_oligodendrocytes	5.68052699223009	-7.01587898134593
1	1772063079_H02	1_oligodendrocytes	9.68666348968105	-8.12241828475277
1	1772063079_H03	1_oligodendrocytes	8.33607514728481	-7.89482745904108
1	1772066070_B06	1_oligodendrocytes	-6.31039275569783	-0.269523847464707
1	1772066070_C12	1_oligodendrocytes	-6.04823654598668	-0.459117828797167
1	1772066070_G10	1_oligodendrocytes	-6.22476169414158	-0.307239283623148
1	1772066070_G12	1_oligodendrocytes	3.03582691790653	-5.72648161582218
1	1772066074_A08	1_oligodendrocytes	3.75038781166295	-6.18491010937968
1	1772066076_B12	1_oligodendrocytes	9.79266877061447	-8.23075701499483
1	1772066076_E05	1_oligodendrocytes	6.21002672278794	-7.94406831291901
1	1772066076_F05	1_oligodendrocytes	4.98113209714255	-7.9999715600276
1	1772066076_F11	1_oligodendrocytes	7.13143978489898	-8.35721329212168
1	1772066076_G04	1_oligodendrocytes	5.58452270766975	-7.85012876281039
1	1772066076_G06	1_oligodendrocytes	5.85370753289579	-7.27259296584972
